"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1791096826470494551","Thu May 16 17:02:11 +0000 2024","1","@Red___Seven Emang case tsb sengaja di Berhentikan sebab ada 1 Pelaku yg di tutupin.","1791152175252648305","","Red___Seven","in","Brunei","0","1","0","https://twitter.com/Amran_bin_Al/status/1791152175252648305","1637094881633120256","Amran_bin_Al"
"1789663403579150628","Thu May 16 17:02:06 +0000 2024","0","@rudyemosiJ53979 @law20956 Lo bazer pelaku kayanya..otak ga ada..lo pikir aja kasus udah 8 tahun. 3 orang gak ditangkap..alangkah mudah nya kalau niat diproses secara hukum karna memang dilindungi","1791152155187085511","","rudyemosiJ53979","in","","0","0","0","https://twitter.com/UmatEkonom84976/status/1791152155187085511","1654075262592782336","UmatEkonom84976"
"1791150915489329593","Thu May 16 16:57:10 +0000 2024","2","Berita Malam Jumat! Terjadi Pembunuhan Imam Masjid Tewas Ditusuk Saat Wudhu Pelaku Melarikan Diri! https://t.co/PukcAvHLNI","1791150915489329593","","","in","Pemalang","0","1","0","https://twitter.com/panturarayacom/status/1791150915489329593","1780799797227880448","panturarayacom"
"1790964774739821007","Thu May 16 16:54:42 +0000 2024","0","@snbtfess Menurut ku A nder karena dokter sebagai pelaku. Menyembuhkan = mengajar. Objeknya manusia nder. Nggak tau pusing","1791150294681911691","","snbtfess","in","","0","0","0","https://twitter.com/weraone12/status/1791150294681911691","1618980199999344641","weraone12"
"1791148215309586588","Thu May 16 16:54:11 +0000 2024","0","Aku pribadi agak kurang suka dibagian horornya krna cerita Vina: Sebelum 7 Hari ini sedih banget woi Semoga si Egy dan 2 pelaku lainnya cepat ditangkap meskipun butuh waktu lama. Krna bapaknya Egy ini polisi kan jadi pasti susah nyarinya","1791150162267832613","","sweat_avocado","in","","0","1","0","https://twitter.com/sweat_avocado/status/1791150162267832613","1719270480665092096","sweat_avocado"
"1791149952598716629","Thu May 16 16:53:21 +0000 2024","0","Kerumitan tentang foto Pelaku utama pembunuhan ini sebenarnya bisa di clear kan dengan satu cara : Mbak Linda ... Please Keluar Ke permukaan Kasus VINA ini satu satu nya kejadian di film tapi di usut di dunia nyata ","1791149952598716629","","","in","Jawa Tengah, Indonesia","0","0","0","https://twitter.com/Aliemoen/status/1791149952598716629","1176476601581617155","Aliemoen"
"1791149759375507733","Thu May 16 16:52:35 +0000 2024","0","Peduli Pelaku UMKM di Daerah Pemerintah Daerah bersama OJK Riau dan BRK Syariah Gelar Business Matching serta Literasi Keuangan https://t.co/ixt9L3Rmgk #Keuangan","1791149759375507733","","","in","Pekanbaru Riau","0","0","0","https://twitter.com/GoRiauCom/status/1791149759375507733","1632918924","GoRiauCom"
"1791149681646632972","Thu May 16 16:52:16 +0000 2024","0","Pemerintah Indonesia terus memberikan dukungan kepada para pelaku UMKM dengan cara antara lain memberikan kemudahan akses permodalan serta pelatihan digitalisasi sehingga mampu bersaing di pasar global. #UMKM #PerekonomianNasional #EkonomiTumbuh #UMKMDigital https://t.co/YBr2F62S5e","1791149681646632972","https://pbs.twimg.com/media/GNtw9dvaEAA2rX_.jpg","","in","Papua Barat, Indonesia","0","1","0","https://twitter.com/GrizelleJovank4/status/1791149681646632972","1413438936425242624","GrizelleJovank4"
"1791140132411867184","Thu May 16 16:51:40 +0000 2024","0","@putarrrotakkk Persis ","1791149530345504962","","putarrrotakkk","in","","0","0","0","https://twitter.com/kkpunasional/status/1791149530345504962","977832858487177216","kkpunasional"
"1791149467544191461","Thu May 16 16:51:25 +0000 2024","0","@DivHumas_Polri @KomnasPerempuan kasus Vina jangan sampai jadi kasus Subang segera tangkap pelaku dan hukum mati karena sudah termasuk kategori perbuatan sadis dan keluarga polisi yg melindunginya segera dipecat dengan tidak hormat","1791149467544191461","","DivHumas_Polri","in","","0","0","0","https://twitter.com/secret_Govermen/status/1791149467544191461","126783954","secret_Govermen"
"1791064701734191258","Thu May 16 16:50:51 +0000 2024","0","@convomfs Ada tmn kelas yg ngejek guru agama pas beliau lewat depan kelas.. dan terdengar sma bu guru dan pelaku tidak mau mengaku.. alhasil sekelas di suruh masuk BK buat minta maaf sama beliau + teguran dri smua guru yg ngajar selama smggu. Dah.","1791149323184726301","","convomfs","in","Kota Makassar, Sulawesi Selata","0","0","0","https://twitter.com/Jannah_58/status/1791149323184726301","813317354","Jannah_58"
"1790987582479966673","Thu May 16 16:50:39 +0000 2024","2","@kompascom Kemaren bilang kalo korban melawan pelaku dan pelaku meninggal ga bisa di sebut membela diri sekarang korban pemalakan oleh oknum² Dishub malah di anggap pelaku. Berharap apa sama anak SMA di didik 6 bulan buat jd polisi? Itupun kadang ada yg nyuap² duit.","1791149274547487134","","kompascom","in","Kaohsiung, Taiwan.","0","0","0","https://twitter.com/Yoerikoe/status/1791149274547487134","927370944800100353","Yoerikoe"
"1791054131853197318","Thu May 16 16:50:06 +0000 2024","0","@feodalladoef @eradotid Kasus pembunuhan ibu dan anak (Amelia su bang) pelaku sebenarny belom ketangkap pembunuhan pns di Marina Semarang (korban transii saksi kasus korupsi) pelaku mah bebas (mungkin pelaku salah satu pejabat dismrg","1791149134193491991","","feodalladoef","in","South Korea","0","0","0","https://twitter.com/Hardianto_AB/status/1791149134193491991","251410604","Hardianto_AB"
"1791024475900883139","Thu May 16 16:49:11 +0000 2024","0","@miracle_avi yang menarik untuk dibaca buku ini menceritakan seorang perempuan yang merasa kematian putrinya ada kejanggalan dan dia pun menemukan empat pelaku yang merupakan siswa ditempat dia berkerja pada intinya tokoh perempuan itu ingin balas dendam terhadap empat pelaku tersebut.","1791148905222344916","","bbibiiuu","in","Banjarnegara, Indonesia","0","0","0","https://twitter.com/bbibiiuu/status/1791148905222344916","1437312244971229185","bbibiiuu"
"1791054131853197318","Thu May 16 16:48:09 +0000 2024","0","@tampakloyo @eradotid Heh bro kasus kasus pembunuhan juga Ada kaitannya dengan Hal ghaib contoh pelaku pembunuhan menyerahkan diri karna dihantui korban.. Coba klo g dihantui pelaku msh bebas","1791148644634329244","","tampakloyo","in","South Korea","0","1","0","https://twitter.com/Hardianto_AB/status/1791148644634329244","251410604","Hardianto_AB"
"1791148530960376267","Thu May 16 16:47:42 +0000 2024","0","Korban dan Pelaku https://t.co/0tr0Q4GK8Z","1791148530960376267","https://pbs.twimg.com/media/GNtwF6caAAEFfe_.jpg","","in","","0","0","0","https://twitter.com/dimanamanaadadi/status/1791148530960376267","1151066430395129857","dimanamanaadadi"
"1790651407953166588","Thu May 16 16:45:40 +0000 2024","0","@tvOneNews Kebanyakan main tiktok makanya kasus kya gini ga kelar-kelar kalian kerjanya apa? Main tiktok? ga butuh 8thn klo serius pak kan ada pelaku yg sudah ditangkap pak tinggal dimintai ket aja klo ga ngaku yah cabut kuku2 nya sampe ngaku situ lebih paham mengungkap kasus.","1791148018370216440","","tvOneNews","in","","0","0","0","https://twitter.com/IamStrong731/status/1791148018370216440","1712282620841832448","IamStrong731"
"1791147245234266563","Thu May 16 16:42:35 +0000 2024","0","Pelaku Pembuang Bayi di Kolam Ikan Terungkap Pelajar SMK di Lampung Tengah https://t.co/dBg8W7quIs #beritasatu #news #berita","1791147245234266563","","","in","Jakarta","0","0","0","https://twitter.com/Beritasatu/status/1791147245234266563","154102750","Beritasatu"
"1790594183302140344","Thu May 16 16:42:13 +0000 2024","0","@amandasah__ harus semakin ketat! Dukung penuh Kejagung untuk bersihkan semua pelaku korupsi","1791147151973851328","","amandasah__","in","palembang","0","0","0","https://twitter.com/zaramandanrl9/status/1791147151973851328","2456125658","zaramandanrl9"
"1790709672326160415","Thu May 16 16:41:28 +0000 2024","0","@catuaries oh jadi dia pelaku yg bikin internet indihome gw jadi lemot","1791146963884462205","","catuaries","in","","0","0","0","https://twitter.com/lsrief/status/1791146963884462205","1440566679226880005","lsrief"
"1791146866660577501","Thu May 16 16:41:05 +0000 2024","0","Adanya Larangan Study Tour Luar Kota Dikeluhkan Pelaku Usaha Wisata di Bantul #StudyTour #PelakuUsahaWisata #Wisata #PerpisahanSekolah https://t.co/ZmqlSy2wj8","1791146866660577501","","","in","Kota Depok, Jawa Barat","0","0","0","https://twitter.com/portalinfomase/status/1791146866660577501","1531670208217116673","portalinfomase"
"1791046618332184698","Thu May 16 16:40:57 +0000 2024","0","@RandomBoyOnTwit setelah di cek ig tiktok yang punya foto bukan orang indonesia. pelaku pake foto dia untuk bohongin kamu. sabar yaaa lain kali lebih hati hati untuk percaya sama orang baru. ikhlasin semoga rezeki kamu di ganti berlipat lipat ","1791146831239589918","","RandomBoyOnTwit","in","Indonesia","0","0","0","https://twitter.com/alyssachilly/status/1791146831239589918","81757120","alyssachilly"
"1790746632000340456","Thu May 16 16:40:39 +0000 2024","0","@ssbr005 pelaku","1791146756417413380","","ssbr005","in","other side of riri😚","0","0","0","https://twitter.com/https_riw/status/1791146756417413380","1218574938828705792","https_riw"
"1791146246121636125","Thu May 16 16:38:37 +0000 2024","0","Kebijakan ekonomi kreatif menghasilkan dampak positif bagi seniman dan pelaku industri","1791146246121636125","","","in","","0","0","0","https://twitter.com/adra_liyana5/status/1791146246121636125","1689568019876581376","adra_liyana5"
"1791146235996610610","Thu May 16 16:38:35 +0000 2024","0","Grab Indonesia Sebut Ekonomi Nasional Beri Harapan bagi Pelaku Industri https://t.co/hAkecudW1J #TempoBisnis","1791146235996610610","","","in","Indonesia","0","0","0","https://twitter.com/tempodotco/status/1791146235996610610","18129942","tempodotco"
"1791145778364473745","Thu May 16 16:36:46 +0000 2024","0","Polisi menembak mati satu pelaku pembegal Satrio Mukti Raharjo (18) Calon Siswa (CASIS) Bintara Polri di Jalan Arjuna Kebon Jeruk Jakarta Barat pada Sabtu 11 Mei 2024 lalu. https://t.co/4ZwYa5HmSA","1791145778364473745","","","in","Senayan-Jakarta","0","0","0","https://twitter.com/tvrinewscom/status/1791145778364473745","3098610954","tvrinewscom"
"1790909178472788453","Thu May 16 16:35:39 +0000 2024","0","@alifadj_ ini bener bgt emg pelaku tuh banyak yg suka ga sadar atas apa yg mereka sendiri perbuat. aku salah satu saksi sekaligus korban. tapi ga menutup fakta jg bahwa masih banyak org yg kurang edukasi mental jadi gabisa aware sama sekitar.","1791145497966862745","","alifadj_","in","serana ","0","0","0","https://twitter.com/noobielen/status/1791145497966862745","1628454284336713728","noobielen"
"1791145270430023985","Thu May 16 16:34:44 +0000 2024","6","disana yang di cor dimasukin got dimasukin tong ketemu trs pelaku udh teridentifikasi juga disini malah kasus akseyna ui sama kasus vina dpo 8 tahun blm ketemu menyala indonesiaku https://t.co/gHUqa8739a","1791145270430023985","https://pbs.twimg.com/media/GNttIWqbcAADMS2.jpg","","in","PA","0","3","0","https://twitter.com/baksocious/status/1791145270430023985","1365103060268109832","baksocious"
"1791145133741854857","Thu May 16 16:34:13 +0000 2024","0","Tapi pas baca tweet2 pelaku aku tuh lebih ke kasian.... karena aku jg lagi belajar jd ibu dan sering baca kalau karakter anak itu dipengaruhi ortunya jd mikir dia terobsesi karena dikasih uang 5rb pas smp sama temennya kesepian dan kurang kasih sayangnya sedalam apa....","1791145136505958589","","sariggonedum","in","","0","1","0","https://twitter.com/sariggonedum/status/1791145136505958589","955364553625190400","sariggonedum"
"1791128229287444687","Thu May 16 16:33:50 +0000 2024","0","@wobooshi pelaku utama: spell","1791145043757310360","","wobooshi","in","","0","1","0","https://twitter.com/jwnuxh/status/1791145043757310360","1645466098752692226","jwnuxh"
"1791144813632585743","Thu May 16 16:32:56 +0000 2024","2","kinda funny bayangin yg parkir sembarangan (pelaku utama) ikut nontonin mereka baku hantam di hutan ui mlm ini cengengesan","1791144813632585743","","","in","jl.ni sj hidup ini","0","0","0","https://twitter.com/aluvla/status/1791144813632585743","1070974177","aluvla"
"1791144765221966006","Thu May 16 16:32:44 +0000 2024","1","tadi pulang kuliah lewat sekumpulan anak-anak sd. pas sampe depan mereka ada salah satu yang nyeletuk kiw kiw. awalnya pada ketawa. sampe mereka liat reaksi nana cuma diem dan ngelirik 'pelaku'. trus setelah nana jalan agak jauh pada bilang kek gtu nda sopan tau. ","1791144765221966006","","","in","","0","1","0","https://twitter.com/MysteryOfEterni/status/1791144765221966006","1356061938795618305","MysteryOfEterni"
"1791144537618022431","Thu May 16 16:31:50 +0000 2024","0","Polsek Tebing Amankan 1 Pelaku Curanmor di Kolong Atas Telaga Riau https://t.co/3V8tztosQZ","1791144537618022431","","","in","Batam, Indonesia","0","0","0","https://twitter.com/batamtoday/status/1791144537618022431","224204467","batamtoday"
"1791144301059342448","Thu May 16 16:30:53 +0000 2024","0","Vina semoga tenang di alam sana. Semoga para pelaku yg blm ketangkep agar cepat ketangkep. Garemnya aku. ꧁shām꧂","1791144301059342448","","","in","jakarta pusat","0","0","0","https://twitter.com/jagadooR/status/1791144301059342448","1298442469315502080","jagadooR"
"1791144106472972388","Thu May 16 16:30:07 +0000 2024","0","film vina menurutku mengingatkan insiden dlm film ini. gmn seorang bocah jd korban KS lalu di gantung di pohon dibuang. menariknya proses hukum bkn u/pelaku tapi ayah korban sebab berhasil ngebunuh sblm proses sidang ada konflik antar ras juga black v kkk. worth to watch https://t.co/jcNBxSo4lW","1791144106472972388","https://pbs.twimg.com/media/GNtsEoYakAAJVQa.jpg","","in","knowhere","0","0","0","https://twitter.com/mohaverr/status/1791144106472972388","1637696657818259456","mohaverr"
"1791144003754393990","Thu May 16 16:29:42 +0000 2024","0","Indonesia punya restraining order. Tapi cuma buat kasus KDRT Aku pernah ketemu dan bikin pelaporan untuk orang seperti ini: stalking dan ngejar itu bisa kenanya di pengancaman. Namun memang harus ada pesan yang jelas dari pelaku. Kalau nggak memang susah.","1791144003754393990","","","in","Jakarta ","0","0","0","https://twitter.com/reinhardsanden/status/1791144003754393990","705177234","reinhardsanden"
"1791143770647646276","Thu May 16 16:28:47 +0000 2024","0","Indikasi rekayasa karna 5 org yg sdg jalani hukuman tdk mengenal 3 org pelaku yg kabur Menurut pengacara 5 org terpidana klien nya itu saat kejadian sdg berada di rumah RT jarak 1km dari TKP tadi di tvone mo dikonfrontir dgn pihak polres Cirebon tadi malah putus sambungan","1791143770647646276","","","in","jakarta","0","0","0","https://twitter.com/elleanor12/status/1791143770647646276","557727242","elleanor12"
"1790963216350421031","Thu May 16 16:26:35 +0000 2024","0","@priahitammanies @Heraloebss Bisa jd tuh 3 buronan udah di binasakan atau jabatan pelaku utama lebih tinggi dr bapaknya eki yg polisi","1791143216965877952","","priahitammanies","in","","0","0","0","https://twitter.com/Dewiino24/status/1791143216965877952","1756492792120090624","Dewiino24"
"1791143196199890982","Thu May 16 16:26:31 +0000 2024","0","Padahal ada Mbak Nana di UGM di IKOPIN ada Mbak Heira. Dan masih banyak lagi pasti yang blm masuk radarku. Atau gak undang pelaku hidup berkoperasinya sekalian juga: Bu Yani ketua koperasi Kampung Akuarium Bu Eny JRMK","1791143198712315941","","sk8rboyseeul8r","in","","0","1","0","https://twitter.com/sk8rboyseeul8r/status/1791143198712315941","1277496918365495296","sk8rboyseeul8r"
"1791143098329993672","Thu May 16 16:26:07 +0000 2024","0","Mau Lari ke Bali Maling Motor Mojokerto Dibekuk di Purabaya. Mojokerto (https://t.co/ksziGGp1k3) Satu pelaku pencurian kendaraan bermotor yang berhasil melarikan diri bersama barang https://t.co/MwdNA2kG11 #Peristiwa #bali #Maling #Mojokerto #Surabaya via @beritajatimcom","1791143098329993672","","","in","Surabaya","0","0","0","https://twitter.com/beritajatimcom/status/1791143098329993672","21287066","beritajatimcom"
"1790678921417207867","Thu May 16 16:25:26 +0000 2024","0","@kegblgnunfaedh Katamya pelaku ini ABK","1791142926309089431","","kegblgnunfaedh","in","","0","0","0","https://twitter.com/Vani_la123/status/1791142926309089431","1590887483864383488","Vani_la123"
"1791142834437058928","Thu May 16 16:25:04 +0000 2024","4","Wow makin seru nih perburuan pelaku pembunuhan almh vina dahlah netizen indo emng kalo kek gini bisa diandelin gue bener2 berharap tuh pelaku ditangkep biadab bgt soalnya mana enak bgt abis ngebunuh + merkosa org tp 8 thn ini masih bisa bebas kemana2 hrs masuk bui thn ini","1791142834437058928","","","in","","0","1","0","https://twitter.com/do__mifasol/status/1791142834437058928","1255061026455814144","do__mifasol"
